,lon,lat,POLYGON,portion,subportion,multiple
28,-86.80296966499998,33.54068686100004,P5,7,1,False
29,-86.80296951699995,33.54068639800005,P5,7,1,False
30,-86.80296946699997,33.54068592100003,P5,7,1,False
31,-86.80296951699995,33.540685444000076,P5,7,1,False
32,-86.80296966499998,33.54068498100003,P5,7,1,False
33,-86.80296990699998,33.54068454700007,P5,7,1,False
34,-86.80297023499998,33.540684155000065,P5,7,1,False
35,-86.80297063999996,33.54068381600007,P5,7,1,False
36,-86.80297110799995,33.54068354100008,P5,7,1,False
37,-86.80297162699998,33.540683339000054,P5,7,1,False
38,-86.80297217899994,33.54068321500006,P5,7,1,False
0,-86.80194386199997,33.535683979000055,P5,8,1,False
1,-86.80194443199997,33.535683937000044,P5,8,1,False
2,-86.80194500199997,33.535683979000055,P5,8,1,False
3,-86.80194555399999,33.53568410300005,P5,8,1,False
4,-86.80194607299995,33.535684305000075,P5,8,1,False
5,-86.80194654099995,33.535684580000066,P5,8,1,False
6,-86.80194694599999,33.53568491900006,P5,8,1,False
7,-86.80194727899999,33.53568531900004,P5,8,1,False
8,-86.80195965099995,33.53570352200006,P5,8,1,False
9,-86.80196121399996,33.53570581300005,P5,8,1,False
10,-86.80196144899998,33.53570623600007,P5,8,1,False
11,-86.80196159699994,33.53570669900006,P5,8,1,False
12,-86.80196164699998,33.535707176000074,P5,8,1,False
13,-86.80196159699994,33.53570765300003,P5,8,1,False
14,-86.80196144899998,33.53570811600002,P5,8,1,False
15,-86.80196120699998,33.53570855000004,P5,8,1,False
16,-86.80196087899998,33.53570894200004,P5,8,1,False
17,-86.80196047399994,33.53570928100004,P5,8,1,False
18,-86.80196000599994,33.53570955600003,P5,8,1,False
19,-86.80195948699998,33.53570975800005,P5,8,1,False
20,-86.80195893499996,33.53570988200005,P5,8,1,False
21,-86.80195836499996,33.53570992400006,P5,8,1,False
22,-86.80195779499996,33.53570988200005,P5,8,1,False
23,-86.80195724299995,33.53570975800005,P5,8,1,False
24,-86.80195672399998,33.53570955600003,P5,8,1,False
25,-86.80195625599998,33.53570928100004,P5,8,1,False
26,-86.80195585099995,33.53570894200004,P5,8,1,False
27,-86.80195551899999,33.535708545000034,P5,8,1,False
28,-86.80195394999998,33.53570624400004,P5,8,1,False
29,-86.80194157999995,33.53568804400004,P5,8,1,False
30,-86.80194134799996,33.53568762500004,P5,8,1,False
31,-86.80194119999999,33.535687162000045,P5,8,1,False
32,-86.80194114999995,33.53568668500003,P5,8,1,False
33,-86.80194119999999,33.53568620800007,P5,8,1,False
34,-86.80194134799996,33.53568574500002,P5,8,1,False
35,-86.80194158999996,33.535685311000066,P5,8,1,False
36,-86.80194191799995,33.53568491900006,P5,8,1,False
37,-86.80194232299993,33.535684580000066,P5,8,1,False
38,-86.80194279099999,33.535684305000075,P5,8,1,False
39,-86.80194330999996,33.53568410300005,P5,8,1,False
40,-86.80194386199997,33.535683979000055,P5,8,1,False
0,-86.74424799899998,33.540743500000076,P6,1,1,False
1,-86.74424856899998,33.540743458000065,P6,1,1,False
2,-86.74424913899998,33.540743500000076,P6,1,1,False
3,-86.74424969099994,33.54074362400007,P6,1,1,False
4,-86.74425020999996,33.54074382600004,P6,1,1,False
5,-86.74425067799996,33.54074410100003,P6,1,1,False
6,-86.74425108299994,33.540744440000026,P6,1,1,False
7,-86.74425141099994,33.54074483200003,P6,1,1,False
8,-86.74425160499999,33.540745163000054,P6,1,1,False
9,-86.74431476399997,33.540874072000065,P6,1,1,False
10,-86.74431493599997,33.54087458600003,P6,1,1,False
11,-86.74431498599995,33.540875063000044,P6,1,1,False
12,-86.74431493599997,33.54087554000006,P6,1,1,False
13,-86.74431478799994,33.54087600300005,P6,1,1,False
14,-86.74431454599994,33.540876437000065,P6,1,1,False
15,-86.74431421799994,33.54087682900007,P6,1,1,False
16,-86.74431381299996,33.540877168000065,P6,1,1,False
17,-86.74431334499997,33.540877443000056,P6,1,1,False
18,-86.74431282599994,33.54087764500008,P6,1,1,False
19,-86.74431227399998,33.540877769000076,P6,1,1,False
20,-86.74431170399998,33.54087781100003,P6,1,1,False
21,-86.74431113399999,33.540877769000076,P6,1,1,False
22,-86.74431058199997,33.54087764500008,P6,1,1,False
23,-86.74431006299994,33.540877443000056,P6,1,1,False
24,-86.74430959499995,33.540877168000065,P6,1,1,False
25,-86.74430918999997,33.54087682900007,P6,1,1,False
26,-86.74430886199997,33.540876437000065,P6,1,1,False
27,-86.74430866799997,33.54087610600004,P6,1,1,False
28,-86.74424550899994,33.540747198000076,P6,1,1,False
29,-86.74424533699994,33.540746683000066,P6,1,1,False
30,-86.74424528699996,33.54074620600005,P6,1,1,False
31,-86.74424533699994,33.54074572900004,P6,1,1,False
32,-86.74424548499996,33.540745266000044,P6,1,1,False
33,-86.74424572699996,33.54074483200003,P6,1,1,False
34,-86.74424605499996,33.540744440000026,P6,1,1,False
35,-86.74424645999994,33.54074410100003,P6,1,1,False
36,-86.74424692799994,33.54074382600004,P6,1,1,False
37,-86.74424744699996,33.54074362400007,P6,1,1,False
38,-86.74424799899998,33.540743500000076,P6,1,1,False
0,-86.75309594199996,33.536517686000025,P6,2,1,False
1,-86.75309651199996,33.53651764400007,P6,2,1,False
2,-86.75309708199995,33.536517686000025,P6,2,1,False
3,-86.75309763399997,33.53651781000008,P6,2,1,False
4,-86.75309815299994,33.536518012000045,P6,2,1,False
5,-86.75309862099994,33.536518287000035,P6,2,1,False
6,-86.75309902599997,33.53651862600003,P6,2,1,False
7,-86.75309935399997,33.536519018000035,P6,2,1,False
8,-86.75309959599997,33.53651945200005,P6,2,1,False
9,-86.75309974399994,33.53651991500004,P6,2,1,False
10,-86.75309979399998,33.53652039200006,P6,2,1,False
11,-86.75309974399994,33.53652086900007,P6,2,1,False
12,-86.75309959599997,33.53652133200006,P6,2,1,False
13,-86.75309931099997,33.53652182400003,P6,2,1,False
14,-86.75305487099996,33.53657947800008,P6,2,1,False
15,-86.75305462799997,33.53657975400006,P6,2,1,False
16,-86.75305422299994,33.536580093000055,P6,2,1,False
17,-86.75305375499994,33.536580368000045,P6,2,1,False
18,-86.75305323599997,33.53658057000007,P6,2,1,False
19,-86.75305268399995,33.536580694000065,P6,2,1,False
20,-86.75305211399996,33.536580736000076,P6,2,1,False
21,-86.75305154399996,33.536580694000065,P6,2,1,False
22,-86.75305099199994,33.53658057000007,P6,2,1,False
23,-86.75305047299997,33.536580368000045,P6,2,1,False
24,-86.75305000499998,33.536580093000055,P6,2,1,False
25,-86.75304959999994,33.53657975400006,P6,2,1,False
26,-86.75304927199994,33.536579362000055,P6,2,1,False
27,-86.75304902999994,33.53657892800004,P6,2,1,False
28,-86.75304888199997,33.53657846500005,P6,2,1,False
29,-86.75304883199999,33.53657798800003,P6,2,1,False
30,-86.75304888199997,33.536577511000075,P6,2,1,False
31,-86.75304902999994,33.53657704800003,P6,2,1,False
32,-86.75304931399995,33.53657655600006,P6,2,1,False
33,-86.75309375499995,33.53651890200007,P6,2,1,False
34,-86.75309399799994,33.53651862600003,P6,2,1,False
35,-86.75309440299998,33.536518287000035,P6,2,1,False
36,-86.75309487099997,33.536518012000045,P6,2,1,False
37,-86.75309538999994,33.53651781000008,P6,2,1,False
38,-86.75309594199996,33.536517686000025,P6,2,1,False
0,-86.75371303799994,33.53571271900006,P6,3,1,False
1,-86.75371360799994,33.53571267700005,P6,3,1,False
2,-86.75371417799994,33.53571271900006,P6,3,1,False
3,-86.75371472999996,33.535712843000056,P6,3,1,False
4,-86.75371524899998,33.53571304500008,P6,3,1,False
5,-86.75371571699998,33.53571332000007,P6,3,1,False
6,-86.75371612199996,33.535713659000066,P6,3,1,False
7,-86.75371644999996,33.53571405100007,P6,3,1,False
8,-86.75371669199995,33.53571448500003,P6,3,1,False
9,-86.75371683999998,33.53571494800008,P6,3,1,False
10,-86.75371688999996,33.535715425000035,P6,3,1,False
11,-86.75371683999998,33.53571590200005,P6,3,1,False
12,-86.75371669199995,33.53571636500004,P6,3,1,False
13,-86.75371641299995,33.53571685000003,P6,3,1,False
14,-86.75367099199997,33.53577667300004,P6,3,1,False
15,-86.75367073699994,33.535776964000036,P6,3,1,False
16,-86.75367033199996,33.53577730300003,P6,3,1,False
17,-86.75366986399996,33.53577757800008,P6,3,1,False
18,-86.75366934499993,33.535777780000046,P6,3,1,False
19,-86.75366879299997,33.53577790400004,P6,3,1,False
20,-86.75366822299998,33.53577794600005,P6,3,1,False
21,-86.75366765299998,33.53577790400004,P6,3,1,False
22,-86.75366710099996,33.535777780000046,P6,3,1,False
23,-86.75366658199994,33.53577757800008,P6,3,1,False
24,-86.75366611399994,33.53577730300003,P6,3,1,False
25,-86.75366570899996,33.535776964000036,P6,3,1,False
26,-86.75366538099996,33.53577657200003,P6,3,1,False
27,-86.75366513899996,33.535776138000074,P6,3,1,False
28,-86.75366499099994,33.535775675000025,P6,3,1,False
29,-86.75366494099995,33.53577519800007,P6,3,1,False
30,-86.75366499099994,33.53577472100005,P6,3,1,False
31,-86.75366513899996,33.53577425800006,P6,3,1,False
32,-86.75366541699998,33.53577377400006,P6,3,1,False
33,-86.75371083899995,33.53571395000006,P6,3,1,False
34,-86.75371109399998,33.535713659000066,P6,3,1,False
35,-86.75371149899996,33.53571332000007,P6,3,1,False
36,-86.75371196699996,33.53571304500008,P6,3,1,False
37,-86.75371248599998,33.535712843000056,P6,3,1,False
38,-86.75371303799994,33.53571271900006,P6,3,1,False
0,-86.75362673399997,33.53582625100006,P6,4,1,False
1,-86.75362730399996,33.53582620900005,P6,4,1,False
2,-86.75362787399996,33.53582625100006,P6,4,1,False
3,-86.75362842599998,33.535826375000056,P6,4,1,False
4,-86.75362894499995,33.53582657700008,P6,4,1,False
5,-86.75362941299994,33.53582685200007,P6,4,1,False
6,-86.75362981799998,33.53582719100007,P6,4,1,False
7,-86.75363014599998,33.53582758300007,P6,4,1,False
8,-86.75363038799998,33.53582801700003,P6,4,1,False
9,-86.75363053599995,33.53582848000008,P6,4,1,False
10,-86.75363058599999,33.535828957000035,P6,4,1,False
11,-86.75363053599995,33.53582943400005,P6,4,1,False
12,-86.75363038799998,33.53582989700004,P6,4,1,False
13,-86.75363010699994,33.535830385000054,P6,4,1,False
14,-86.75360403399998,33.53586450000006,P6,4,1,False
15,-86.75360378399995,33.53586478500006,P6,4,1,False
16,-86.75360337899997,33.535865124000054,P6,4,1,False
17,-86.75360291099997,33.535865399000045,P6,4,1,False
18,-86.75360239199995,33.53586560100007,P6,4,1,False
19,-86.75360183999999,33.535865725000065,P6,4,1,False
20,-86.75360126999999,33.535865767000075,P6,4,1,False
21,-86.75360069999994,33.535865725000065,P6,4,1,False
22,-86.75360014799998,33.53586560100007,P6,4,1,False
23,-86.75359962899995,33.535865399000045,P6,4,1,False
24,-86.75359916099995,33.535865124000054,P6,4,1,False
25,-86.75359875599997,33.53586478500006,P6,4,1,False
26,-86.75359842799998,33.535864393000054,P6,4,1,False
27,-86.75359818599998,33.53586395900004,P6,4,1,False
28,-86.75359803799995,33.53586349600005,P6,4,1,False
29,-86.75359798799997,33.53586301900003,P6,4,1,False
30,-86.75359803799995,33.535862542000075,P6,4,1,False
31,-86.75359818599998,33.535862079000026,P6,4,1,False
32,-86.75359846699996,33.53586159200006,P6,4,1,False
33,-86.75362453999998,33.535827476000065,P6,4,1,False
34,-86.75362478999995,33.53582719100007,P6,4,1,False
35,-86.75362519499998,33.53582685200007,P6,4,1,False
36,-86.75362566299998,33.53582657700008,P6,4,1,False
37,-86.75362618199995,33.535826375000056,P6,4,1,False
38,-86.75362673399997,33.53582625100006,P6,4,1,False
0,-86.75378562099996,33.53561771700004,P6,5,1,False
1,-86.75378619099996,33.535617675000026,P6,5,1,False
2,-86.75378676099996,33.53561771700004,P6,5,1,False
3,-86.75378731299998,33.53561784100003,P6,5,1,False
4,-86.75378783199994,33.535618043000056,P6,5,1,False
5,-86.75378829999994,33.53561831800005,P6,5,1,False
6,-86.75378870499998,33.53561865700004,P6,5,1,False
7,-86.75378903299998,33.53561904900005,P6,5,1,False
8,-86.75378927499997,33.53561948300006,P6,5,1,False
9,-86.75378942299994,33.535619946000054,P6,5,1,False
10,-86.75378947299998,33.53562042300007,P6,5,1,False
11,-86.75378942299994,33.535620900000026,P6,5,1,False
12,-86.75378927499997,33.535621363000075,P6,5,1,False
13,-86.75378899199995,33.535621853000066,P6,5,1,False
14,-86.75376355799995,33.53565503200008,P6,5,1,False
15,-86.75376331099994,33.53565531300006,P6,5,1,False
16,-86.75376290599996,33.53565565200006,P6,5,1,False
17,-86.75376243799997,33.53565592700005,P6,5,1,False
18,-86.75376191899994,33.535656129000074,P6,5,1,False
19,-86.75376136699998,33.53565625300007,P6,5,1,False
20,-86.75376079699998,33.535656295000024,P6,5,1,False
21,-86.75376022699999,33.53565625300007,P6,5,1,False
22,-86.75375967499997,33.535656129000074,P6,5,1,False
23,-86.75375915599994,33.53565592700005,P6,5,1,False
24,-86.75375868799995,33.53565565200006,P6,5,1,False
25,-86.75375828299997,33.53565531300006,P6,5,1,False
26,-86.75375795499997,33.53565492100006,P6,5,1,False
27,-86.75375771299997,33.535654487000045,P6,5,1,False
28,-86.75375756499994,33.53565402400005,P6,5,1,False
29,-86.75375751499996,33.53565354700004,P6,5,1,False
30,-86.75375756499994,33.53565307000002,P6,5,1,False
31,-86.75375771299997,33.53565260700003,P6,5,1,False
32,-86.75375799499994,33.53565211800003,P6,5,1,False
33,-86.75378342999994,33.53561893800003,P6,5,1,False
34,-86.75378367699994,33.53561865700004,P6,5,1,False
35,-86.75378408199998,33.53561831800005,P6,5,1,False
36,-86.75378454999998,33.535618043000056,P6,5,1,False
37,-86.75378506899995,33.53561784100003,P6,5,1,False
38,-86.75378562099996,33.53561771700004,P6,5,1,False
0,-86.75512157699995,33.53391453200004,P6,6,1,False
1,-86.75512214699995,33.53391449000003,P6,6,1,False
2,-86.75512271699995,33.53391453200004,P6,6,1,False
3,-86.75512326899997,33.533914656000036,P6,6,1,False
4,-86.75512378799993,33.53391485800006,P6,6,1,False
5,-86.75512425599999,33.53391513300005,P6,6,1,False
6,-86.75512466099997,33.53391547200005,P6,6,1,False
7,-86.75512498899997,33.53391586400005,P6,6,1,False
8,-86.75512523099997,33.533916298000065,P6,6,1,False
9,-86.75512537899994,33.53391676100006,P6,6,1,False
10,-86.75512542799999,33.53391723800007,P6,6,1,False
11,-86.75512537899994,33.53391771500003,P6,6,1,False
12,-86.75512523099997,33.53391817800008,P6,6,1,False
13,-86.75512489799996,33.53391873000004,P6,6,1,False
14,-86.75512121299994,33.533923007000055,P6,6,1,False
15,-86.75512073499993,33.53392342400008,P6,6,1,False
16,-86.75512026699994,33.53392369900007,P6,6,1,False
17,-86.75511974799997,33.53392390100004,P6,6,1,False
18,-86.75511919599995,33.53392402500003,P6,6,1,False
19,-86.75511862599996,33.533924067000044,P6,6,1,False
20,-86.75511805599996,33.53392402500003,P6,6,1,False
21,-86.75511750399994,33.53392390100004,P6,6,1,False
22,-86.75511698499997,33.53392369900007,P6,6,1,False
23,-86.75511651699998,33.53392342400008,P6,6,1,False
24,-86.75511611199994,33.533923085000026,P6,6,1,False
25,-86.75511578399994,33.53392269300008,P6,6,1,False
26,-86.75511554199994,33.533922259000065,P6,6,1,False
27,-86.75511539399997,33.53392179600007,P6,6,1,False
28,-86.75511534499998,33.53392131900006,P6,6,1,False
29,-86.75511539399997,33.53392084200004,P6,6,1,False
30,-86.75511554199994,33.53392037900005,P6,6,1,False
31,-86.75511587499994,33.53391982800008,P6,6,1,False
32,-86.75511955999997,33.533915551000064,P6,6,1,False
33,-86.75512003799997,33.53391513300005,P6,6,1,False
34,-86.75512050599997,33.53391485800006,P6,6,1,False
35,-86.75512102499994,33.533914656000036,P6,6,1,False
36,-86.75512157699995,33.53391453200004,P6,6,1,False
0,-86.75503648999995,33.534017809000034,P6,7,1,False
1,-86.75503705999995,33.53401776700008,P6,7,1,False
2,-86.75503762999995,33.534017809000034,P6,7,1,False
3,-86.75503818199996,33.53401793300003,P6,7,1,False
4,-86.75503870099999,33.53401813500005,P6,7,1,False
5,-86.75503916899999,33.534018410000044,P6,7,1,False
6,-86.75503957399997,33.53401874900004,P6,7,1,False
7,-86.75503990199996,33.534019141000044,P6,7,1,False
8,-86.75504014399996,33.53401957500006,P6,7,1,False
9,-86.75504029199999,33.53402003800005,P6,7,1,False
10,-86.75504034099998,33.534020515000066,P6,7,1,False
11,-86.75504029199999,33.53402099200002,P6,7,1,False
12,-86.75504014399996,33.53402145500007,P6,7,1,False
13,-86.75503981599996,33.53402200100004,P6,7,1,False
14,-86.75502685799995,33.53403720500006,P6,7,1,False
15,-86.75502637499994,33.53403762800008,P6,7,1,False
16,-86.75502590699995,33.53403790300007,P6,7,1,False
17,-86.75502538799998,33.534038105000036,P6,7,1,False
18,-86.75502483599996,33.53403822900003,P6,7,1,False
19,-86.75502426599996,33.53403827100004,P6,7,1,False
20,-86.75502369599997,33.53403822900003,P6,7,1,False
21,-86.75502314399995,33.534038105000036,P6,7,1,False
22,-86.75502262499998,33.53403790300007,P6,7,1,False
23,-86.75502215699998,33.53403762800008,P6,7,1,False
24,-86.75502175199995,33.534037289000025,P6,7,1,False
25,-86.75502142399995,33.53403689700008,P6,7,1,False
26,-86.75502118199995,33.534036463000064,P6,7,1,False
27,-86.75502103399998,33.53403600000007,P6,7,1,False
28,-86.75502098499999,33.53403552300006,P6,7,1,False
29,-86.75502103399998,33.53403504600004,P6,7,1,False
30,-86.75502118199995,33.53403458300005,P6,7,1,False
31,-86.75502150899996,33.53403403800007,P6,7,1,False
32,-86.75503446699997,33.53401883400005,P6,7,1,False
33,-86.75503495099997,33.534018410000044,P6,7,1,False
34,-86.75503541899997,33.53401813500005,P6,7,1,False
35,-86.75503593799993,33.53401793300003,P6,7,1,False
36,-86.75503648999995,33.534017809000034,P6,7,1,False
0,-86.75498090399998,33.53408301400003,P6,8,1,False
1,-86.75498147399998,33.53408297200008,P6,8,1,False
2,-86.75498204399997,33.53408301400003,P6,8,1,False
3,-86.75498259599999,33.53408313800003,P6,8,1,False
4,-86.75498311499996,33.53408334000005,P6,8,1,False
5,-86.75498358299996,33.53408361500004,P6,8,1,False
6,-86.75498398799994,33.53408395400004,P6,8,1,False
7,-86.75498431599999,33.53408434600004,P6,8,1,False
8,-86.75498455799999,33.53408478000006,P6,8,1,False
9,-86.75498470599996,33.53408524300005,P6,8,1,False
10,-86.75498475499995,33.534085720000064,P6,8,1,False
11,-86.75498470599996,33.53408619700008,P6,8,1,False
12,-86.75498455799999,33.53408666000007,P6,8,1,False
13,-86.75498422999999,33.53408720600004,P6,8,1,False
14,-86.75496653199997,33.534107971000026,P6,8,1,False
15,-86.75496604899996,33.53410839400004,P6,8,1,False
16,-86.75496558099996,33.534108669000034,P6,8,1,False
17,-86.75496506199994,33.53410887100006,P6,8,1,False
18,-86.75496450999998,33.534108995000054,P6,8,1,False
19,-86.75496393999998,33.534109037000064,P6,8,1,False
20,-86.75496336999998,33.534108995000054,P6,8,1,False
21,-86.75496281799997,33.53410887100006,P6,8,1,False
22,-86.75496229899994,33.534108669000034,P6,8,1,False
23,-86.75496183099995,33.53410839400004,P6,8,1,False
24,-86.75496142599997,33.53410805500005,P6,8,1,False
25,-86.75496109799997,33.53410766300004,P6,8,1,False
26,-86.75496085599997,33.53410722900003,P6,8,1,False
27,-86.75496070799994,33.534106766000036,P6,8,1,False
28,-86.75496065899995,33.53410628900008,P6,8,1,False
29,-86.75496070799994,33.534105812000064,P6,8,1,False
30,-86.75496085599997,33.53410534900007,P6,8,1,False
31,-86.75496118299998,33.53410480400004,P6,8,1,False
32,-86.75497888099994,33.53408403900005,P6,8,1,False
33,-86.75497936499994,33.53408361500004,P6,8,1,False
34,-86.75497983299994,33.53408334000005,P6,8,1,False
35,-86.75498035199996,33.53408313800003,P6,8,1,False
36,-86.75498090399998,33.53408301400003,P6,8,1,False
0,-86.75494501699995,33.53412511300007,P6,9,1,False
1,-86.75494558699995,33.53412507100006,P6,9,1,False
2,-86.75494615699995,33.53412511300007,P6,9,1,False
3,-86.75494670899997,33.53412523700007,P6,9,1,False
4,-86.75494722799993,33.534125439000036,P6,9,1,False
5,-86.75494769599999,33.53412571400003,P6,9,1,False
6,-86.75494810099997,33.53412605300008,P6,9,1,False
7,-86.75494842899997,33.53412644500003,P6,9,1,False
8,-86.75494867099997,33.53412687900004,P6,9,1,False
9,-86.75494881899994,33.53412734200003,P6,9,1,False
10,-86.75494886799999,33.53412781900005,P6,9,1,False
11,-86.75494881899994,33.53412829600006,P6,9,1,False
12,-86.75494867099997,33.534128759000055,P6,9,1,False
13,-86.75494834299997,33.53412930500008,P6,9,1,False
14,-86.75493151399996,33.534149049000064,P6,9,1,False
15,-86.75493103099996,33.534149472000024,P6,9,1,False
16,-86.75493056299996,33.53414974700007,P6,9,1,False
17,-86.75493004399993,33.53414994900004,P6,9,1,False
18,-86.75492949199997,33.534150073000035,P6,9,1,False
19,-86.75492892199998,33.534150115000045,P6,9,1,False
20,-86.75492835199998,33.534150073000035,P6,9,1,False
21,-86.75492779999996,33.53414994900004,P6,9,1,False
22,-86.75492728099994,33.53414974700007,P6,9,1,False
23,-86.75492681299994,33.534149472000024,P6,9,1,False
24,-86.75492640799996,33.53414913300003,P6,9,1,False
25,-86.75492607999996,33.534148741000024,P6,9,1,False
26,-86.75492583799996,33.534148307000066,P6,9,1,False
27,-86.75492568999994,33.534147844000074,P6,9,1,False
28,-86.75492564099994,33.53414736700006,P6,9,1,False
29,-86.75492568999994,33.534146890000045,P6,9,1,False
30,-86.75492583799996,33.53414642700005,P6,9,1,False
31,-86.75492616499997,33.534145882000075,P6,9,1,False
32,-86.75494299399998,33.53412613800003,P6,9,1,False
33,-86.75494347799997,33.53412571400003,P6,9,1,False
34,-86.75494394599997,33.534125439000036,P6,9,1,False
35,-86.75494446499994,33.53412523700007,P6,9,1,False
36,-86.75494501699995,33.53412511300007,P6,9,1,False
0,-86.75489008399995,33.53419326100004,P6,10,1,False
1,-86.75489065399995,33.53419321900003,P6,10,1,False
2,-86.75489122399995,33.53419326100004,P6,10,1,False
3,-86.75489177599997,33.53419338500004,P6,10,1,False
4,-86.75489229499999,33.53419358700006,P6,10,1,False
5,-86.75489276299999,33.53419386200005,P6,10,1,False
6,-86.75489316799997,33.53419420100005,P6,10,1,False
7,-86.75489349599997,33.53419459300005,P6,10,1,False
8,-86.75489373799996,33.53419502700007,P6,10,1,False
9,-86.75489388599999,33.53419549000006,P6,10,1,False
10,-86.75489393499998,33.53419596700007,P6,10,1,False
11,-86.75489388599999,33.53419644400003,P6,10,1,False
12,-86.75489373799996,33.53419690700008,P6,10,1,False
13,-86.75489344499994,33.53419741000005,P6,10,1,False
14,-86.75487798899997,33.534217074000026,P6,10,1,False
15,-86.75487776199998,33.53421732900006,P6,10,1,False
16,-86.75487735699994,33.53421766800005,P6,10,1,False
17,-86.75487688899995,33.534217943000044,P6,10,1,False
18,-86.75487636999998,33.53421814500007,P6,10,1,False
19,-86.75487581799996,33.534218269000064,P6,10,1,False
20,-86.75487524799996,33.534218311000075,P6,10,1,False
21,-86.75487467799996,33.534218269000064,P6,10,1,False
22,-86.75487412599995,33.53421814500007,P6,10,1,False
23,-86.75487360699998,33.534217943000044,P6,10,1,False
24,-86.75487313899998,33.53421766800005,P6,10,1,False
25,-86.75487273399995,33.53421732900006,P6,10,1,False
26,-86.75487240599995,33.53421693700005,P6,10,1,False
27,-86.75487216399995,33.53421650300004,P6,10,1,False
28,-86.75487201599998,33.53421604000005,P6,10,1,False
29,-86.75487196699999,33.53421556300003,P6,10,1,False
30,-86.75487201599998,33.534215086000074,P6,10,1,False
31,-86.75487216399995,33.534214623000025,P6,10,1,False
32,-86.75487245599999,33.53421412100005,P6,10,1,False
33,-86.75488791299995,33.53419445600008,P6,10,1,False
34,-86.75488813999993,33.53419420100005,P6,10,1,False
35,-86.75488854499997,33.53419386200005,P6,10,1,False
36,-86.75488901299997,33.53419358700006,P6,10,1,False
37,-86.75488953199994,33.53419338500004,P6,10,1,False
38,-86.75489008399995,33.53419326100004,P6,10,1,False
0,-86.75484729199997,33.53424768900004,P6,11,1,False
1,-86.75484786199996,33.53424764700003,P6,11,1,False
2,-86.75484843199996,33.53424768900004,P6,11,1,False
3,-86.75484898399998,33.534247813000036,P6,11,1,False
4,-86.75484950299995,33.53424801500006,P6,11,1,False
5,-86.75484997099994,33.53424829000005,P6,11,1,False
6,-86.75485037599998,33.53424862900005,P6,11,1,False
7,-86.75485070399998,33.53424902100005,P6,11,1,False
8,-86.75485094599998,33.534249455000065,P6,11,1,False
9,-86.75485109399995,33.53424991800006,P6,11,1,False
10,-86.75485114299994,33.53425039500007,P6,11,1,False
11,-86.75485109399995,33.53425087200003,P6,11,1,False
12,-86.75485094599998,33.53425133500008,P6,11,1,False
13,-86.75485065299995,33.534251838000046,P6,11,1,False
14,-86.75484440099996,33.53425979200006,P6,11,1,False
15,-86.75484417499996,33.53426004600004,P6,11,1,False
16,-86.75484376999998,33.53426038500004,P6,11,1,False
17,-86.75484330199998,33.53426066000003,P6,11,1,False
18,-86.75484278299996,33.53426086200005,P6,11,1,False
19,-86.75484223099994,33.53426098600005,P6,11,1,False
20,-86.75484166099994,33.53426102800006,P6,11,1,False
21,-86.75484109099995,33.53426098600005,P6,11,1,False
22,-86.75484053899999,33.53426086200005,P6,11,1,False
23,-86.75484001999996,33.53426066000003,P6,11,1,False
24,-86.75483955199996,33.53426038500004,P6,11,1,False
25,-86.75483914699998,33.53426004600004,P6,11,1,False
26,-86.75483881899999,33.53425965400004,P6,11,1,False
27,-86.75483857699999,33.534259220000024,P6,11,1,False
28,-86.75483842899996,33.53425875700003,P6,11,1,False
29,-86.75483837999997,33.534258280000074,P6,11,1,False
30,-86.75483842899996,33.53425780300006,P6,11,1,False
31,-86.75483857699999,33.53425734000007,P6,11,1,False
32,-86.75483886999996,33.534256837000044,P6,11,1,False
33,-86.75484512199995,33.53424888300003,P6,11,1,False
34,-86.75484534799995,33.53424862900005,P6,11,1,False
35,-86.75484575299998,33.53424829000005,P6,11,1,False
36,-86.75484622099998,33.53424801500006,P6,11,1,False
37,-86.75484673999995,33.534247813000036,P6,11,1,False
38,-86.75484729199997,33.53424768900004,P6,11,1,False
0,-86.75528420799998,33.533695066000064,P6,12,1,False
1,-86.75528477799998,33.53369502400005,P6,12,1,False
2,-86.75528534799997,33.533695066000064,P6,12,1,False
3,-86.75528589999999,33.53369519000006,P6,12,1,False
4,-86.75528641899996,33.53369539200003,P6,12,1,False
5,-86.75528688699995,33.533695667000075,P6,12,1,False
6,-86.75528729199993,33.53369600600007,P6,12,1,False
7,-86.75528761999999,33.533696398000075,P6,12,1,False
8,-86.75528786199999,33.53369683200003,P6,12,1,False
9,-86.75528800999996,33.533697295000024,P6,12,1,False
10,-86.75528805899995,33.53369777200004,P6,12,1,False
11,-86.75528800999996,33.533698249000054,P6,12,1,False
12,-86.75528786199999,33.533698712000046,P6,12,1,False
13,-86.75528759499997,33.53369918100003,P6,12,1,False
14,-86.75527050999995,33.53372234700004,P6,12,1,False
15,-86.75526732899993,33.53372658300003,P6,12,1,False
16,-86.75526706499994,33.53372688600007,P6,12,1,False
17,-86.75526665999996,33.533727225000064,P6,12,1,False
18,-86.75526619199997,33.533727500000055,P6,12,1,False
19,-86.75526567299994,33.53372770200008,P6,12,1,False
20,-86.75526512099998,33.533727826000074,P6,12,1,False
21,-86.75526455099998,33.53372786800003,P6,12,1,False
22,-86.75526398099998,33.533727826000074,P6,12,1,False
23,-86.75526342899997,33.53372770200008,P6,12,1,False
24,-86.75526290999994,33.533727500000055,P6,12,1,False
25,-86.75526244199995,33.533727225000064,P6,12,1,False
